Video Title,Video URL,Likes,Comment,category,Comment_clean,lang,tokens_clean
중동은 왜 싸우는가ㅣ유대인 3천년 역사의 오해와 진실 (박현도 교수),https://www.youtube.com/watch?v=MbFDt7_bFsw&t=127s&pp=ygUM7J207Iqk65287JeY,13477,"방송보다 더 세밀하게 설명해주시니 재미있고 귀에 쏙쏙 들어오네요.
벌벗사에서 혜성님 모습이 그리워요.",이스라엘,방송보다 더 세밀하게 설명해주시니 재미있고 귀에 쏙쏙 들어오네요 벌벗사에서 혜성님 모습이 그리워요,ko,방송 보다 세밀 설명 해주다 재미있다 쏙쏙 들어오다 벌벗사 혜성 모습 그립다
중동은 왜 싸우는가ㅣ유대인 3천년 역사의 오해와 진실 (박현도 교수),https://www.youtube.com/watch?v=MbFDt7_bFsw&t=127s&pp=ygUM7J207Iqk65287JeY,13477,"지도자가
얼마나  중요한지
절실합니다",이스라엘,지도자가 얼마나 중요한지 절실합니다,ko,지도자 중요하다 절실
중동은 왜 싸우는가ㅣ유대인 3천년 역사의 오해와 진실 (박현도 교수),https://www.youtube.com/watch?v=MbFDt7_bFsw&t=127s&pp=ygUM7J207Iqk65287JeY,13477,이런강의는 오프라인저장해둬야함,이스라엘,이런강의는 오프라인저장해둬야함,ko,이런 강의 오프라인 장해 두다 야하다
중동은 왜 싸우는가ㅣ유대인 3천년 역사의 오해와 진실 (박현도 교수),https://www.youtube.com/watch?v=MbFDt7_bFsw&t=127s&pp=ygUM7J207Iqk65287JeY,13477,시의적절한 초빙과 강의였습니다. 독서와 사색을 좋아하는 혜성님께 박현도 교수님이 지은 '이슬람교를 위한 변명' 이라는 도서도 추천해봅니다. 지금도 응원하고 있지만 지금까지 보여준 모습처럼 앞으로도 좋은 방송과 혜성님의 더 멋진 모습을 응원합니다.,이스라엘,시의적절한 초빙과 강의였습니다 독서와 사색을 좋아하는 혜성님께 박현도 교수님이 지은 이슬람교를 위한 변명 이라는 도서도 추천해봅니다 지금도 응원하고 있지만 지금까지 보여준 모습처럼 앞으로도 좋은 방송과 혜성님의 더 멋진 모습을 응원합니다,ko,적절하다 초빙 강의 독서 사색 좋아하다 혜성 박현 교수 지은 이슬람교 변명 이라는 도서 추천 해보다 지금 응원 하고 지금 까지 보여주다 모습 처럼 으로도 좋다 방송 혜성 멋지다 모습 응원
중동은 왜 싸우는가ㅣ유대인 3천년 역사의 오해와 진실 (박현도 교수),https://www.youtube.com/watch?v=MbFDt7_bFsw&t=127s&pp=ygUM7J207Iqk65287JeY,13477,한 번 듣고 다시 들어요. 들을 땐 아~ 하고 이해하다가... 계속 까먹고 까먹고  여러번 듣고 기억하려고요.,이스라엘,한 번 듣고 다시 들어요 들을 땐 아 하고 이해하다가 계속 까먹고 까먹고 여러번 듣고 기억하려고요,ko,듣다 다시 들다 들다 이해 계속 까먹다 까먹다 여러 듣다 기억
중동은 왜 싸우는가ㅣ유대인 3천년 역사의 오해와 진실 (박현도 교수),https://www.youtube.com/watch?v=MbFDt7_bFsw&t=127s&pp=ygUM7J207Iqk65287JeY,13477,"아랍, 중동에 관심이 있는 사람으로서 너무 훌륭한 강의 감사합니댜.  여러 번 반복해서 들을 것 같습니다.",이스라엘,아랍 중동에 관심이 있는 사람으로서 너무 훌륭한 강의 감사합니댜 여러 번 반복해서 들을 것 같습니다,ko,아랍 중동 관심 사람 으로서 훌륭하다 강의 감사하다 여러 반복 들다
중동은 왜 싸우는가ㅣ유대인 3천년 역사의 오해와 진실 (박현도 교수),https://www.youtube.com/watch?v=MbFDt7_bFsw&t=127s&pp=ygUM7J207Iqk65287JeY,13477,품격높은 프로그램… 들으면서 상식과 통찰력이 생기네요^^ 자주 찾아뵙겠습니다^^,이스라엘,품격높은 프로그램 들으면서 상식과 통찰력이 생기네요 자주 찾아뵙겠습니다,ko,품격 높다 프로그램 들다 상식 통찰 생기다 자주 찾다 뵙다
중동은 왜 싸우는가ㅣ유대인 3천년 역사의 오해와 진실 (박현도 교수),https://www.youtube.com/watch?v=MbFDt7_bFsw&t=127s&pp=ygUM7J207Iqk65287JeY,13477,"관련학과  대학민국  최고  학부답게
잘 설명해주시네

인생에서 이런 설명 이런 강의를 전쟁이 터지고  유튜브가 생기고
듣게된게  아쉬울  뿐이다",이스라엘,관련학과 대학민국 최고 학부답게 잘 설명해주시네 인생에서 이런 설명 이런 강의를 전쟁이 터지고 유튜브가 생기고 듣게된게 아쉬울 뿐이다,ko,학과 대학 민국 최고 학부 자다 설명 해주다 인생 이렇다 설명 이렇다 강의 전쟁 터지다 유튜브 생기 듣다 아쉽다
중동은 왜 싸우는가ㅣ유대인 3천년 역사의 오해와 진실 (박현도 교수),https://www.youtube.com/watch?v=MbFDt7_bFsw&t=127s&pp=ygUM7J207Iqk65287JeY,13477,"일요일 아침에 정말 흥미롭게 봤습니다.
갈등, 대립, 전쟁으로만 그때 그때 어설프게 보고 듣다가...  오래 거슬러 올라가 종교, 민족, 역사, 정치와 접목해서 들으니 이해가 쉽네요.",이스라엘,일요일 아침에 정말 흥미롭게 봤습니다 갈등 대립 전쟁으로만 그때 그때 어설프게 보고 듣다가 오래 거슬러 올라가 종교 민족 역사 정치와 접목해서 들으니 이해가 쉽네요,ko,일요일 아침 흥미롭다 보다 갈등 대립 전쟁 으로만 그때 그때 어설프다 보고 듣다 오래 거슬러 올라가다 종교 민족 역사 정치 접목 들다 이해 쉬다
중동은 왜 싸우는가ㅣ유대인 3천년 역사의 오해와 진실 (박현도 교수),https://www.youtube.com/watch?v=MbFDt7_bFsw&t=127s&pp=ygUM7J207Iqk65287JeY,13477,역사 얘기가 잼있네요 파이팅 🫡🫡,이스라엘,역사 얘기가 잼있네요 파이팅,ko,역사 얘기 재다 파이팅
중동은 왜 싸우는가ㅣ유대인 3천년 역사의 오해와 진실 (박현도 교수),https://www.youtube.com/watch?v=MbFDt7_bFsw&t=127s&pp=ygUM7J207Iqk65287JeY,13477,한시간짜린데 진짜 빨려들어가듯이 다 봤네요 중동역사 거시적으로 틀도 잡히고 설명을 너무 잘하시는듯,이스라엘,한시간짜린데 진짜 빨려들어가듯이 다 봤네요 중동역사 거시적으로 틀도 잡히고 설명을 너무 잘하시는듯,ko,시간 짜다 린데 빨다 들어가다 보다 중동 역사 시적 잡히다 설명
중동은 왜 싸우는가ㅣ유대인 3천년 역사의 오해와 진실 (박현도 교수),https://www.youtube.com/watch?v=MbFDt7_bFsw&t=127s&pp=ygUM7J207Iqk65287JeY,13477,아너소사이어티 회원이 되심을 응원합니다,이스라엘,아너소사이어티 회원이 되심을 응원합니다,ko,소사이어티 회원 응원
중동은 왜 싸우는가ㅣ유대인 3천년 역사의 오해와 진실 (박현도 교수),https://www.youtube.com/watch?v=MbFDt7_bFsw&t=127s&pp=ygUM7J207Iqk65287JeY,13477,시간은 다 되어가는데 아무리 혜성님이라도 이거 마무리 어쩌려고? 이런 의문이 드는데 다음 시간에도 계속되네요. 기대됩니다!,이스라엘,시간은 다 되어가는데 아무리 혜성님이라도 이거 마무리 어쩌려고 이런 의문이 드는데 다음 시간에도 계속되네요 기대됩니다,ko,시간 되어다 아무리 혜성 이라도 마무리 어쩌려 이렇다 의문 들다 다음 시간 에도 계속 기대
중동은 왜 싸우는가ㅣ유대인 3천년 역사의 오해와 진실 (박현도 교수),https://www.youtube.com/watch?v=MbFDt7_bFsw&t=127s&pp=ygUM7J207Iqk65287JeY,13477,다른건 둘째치고 어찌 저 역사지식을. 다 외우고 기억하고. 얘기하시는지 놀라울따름입니다!!!,이스라엘,다른건 둘째치고 어찌 저 역사지식을 다 외우고 기억하고 얘기하시는지 놀라울따름입니다,ko,다르다 둘째 치고 어찌 역사 지식 외우다 기억 하고 얘기 놀라다 따름
중동은 왜 싸우는가ㅣ유대인 3천년 역사의 오해와 진실 (박현도 교수),https://www.youtube.com/watch?v=MbFDt7_bFsw&t=127s&pp=ygUM7J207Iqk65287JeY,13477,"박현도 교수님 정말 최고십니다~~
교수님 영상은 다 찾아봅니다^^",이스라엘,박현도 교수님 정말 최고십니다 교수님 영상은 다 찾아봅니다,ko,박현 교수 최고 교수 영상 찾아보다
중동은 왜 싸우는가ㅣ유대인 3천년 역사의 오해와 진실 (박현도 교수),https://www.youtube.com/watch?v=MbFDt7_bFsw&t=127s&pp=ygUM7J207Iqk65287JeY,13477,"최고의 지식채널 ,,,!",이스라엘,최고의 지식채널,ko,최고 지식 채널
중동은 왜 싸우는가ㅣ유대인 3천년 역사의 오해와 진실 (박현도 교수),https://www.youtube.com/watch?v=MbFDt7_bFsw&t=127s&pp=ygUM7J207Iqk65287JeY,13477,"박현도 교수님
존경합니다~~",이스라엘,박현도 교수님 존경합니다,ko,박현 교수 존경
중동은 왜 싸우는가ㅣ유대인 3천년 역사의 오해와 진실 (박현도 교수),https://www.youtube.com/watch?v=MbFDt7_bFsw&t=127s&pp=ygUM7J207Iqk65287JeY,13477,혜성님 이런 역사이야기 너무 좋아요 역사관련 교수님들 많이 모셔서 재미있는 역사이야기 들어보는 컨텐츠 자주 부탁드립니다 !,이스라엘,혜성님 이런 역사이야기 너무 좋아요 역사관련 교수님들 많이 모셔서 재미있는 역사이야기 들어보는 컨텐츠 자주 부탁드립니다,ko,혜성 이렇다 역사 이야기 좋다 역사 교수 들다 많이 모시다 재미있다 역사 이야기 들다 보다 컨텐츠 자주 부탁드리다
중동은 왜 싸우는가ㅣ유대인 3천년 역사의 오해와 진실 (박현도 교수),https://www.youtube.com/watch?v=MbFDt7_bFsw&t=127s&pp=ygUM7J207Iqk65287JeY,13477,이런 완벽한 눈나가 세상에 또 있을까,이스라엘,이런 완벽한 눈나가 세상에 또 있을까,ko,이렇다 완벽하다 나가다 세상
중동은 왜 싸우는가ㅣ유대인 3천년 역사의 오해와 진실 (박현도 교수),https://www.youtube.com/watch?v=MbFDt7_bFsw&t=127s&pp=ygUM7J207Iqk65287JeY,13477,언제나 응원합니다. 혜성님! 겸손한 자세 리스펙,이스라엘,언제나 응원합니다 혜성님 겸손한 자세 리스펙,ko,언제나 응원 혜성 겸손하다 자세 스펙
중동은 왜 싸우는가ㅣ유대인 3천년 역사의 오해와 진실 (박현도 교수),https://www.youtube.com/watch?v=MbFDt7_bFsw&t=127s&pp=ygUM7J207Iqk65287JeY,13477,잠들기전 친구가 새로 생겨서 기분이 너무 좋아요,이스라엘,잠들기전 친구가 새로 생겨서 기분이 너무 좋아요,ko,잠들다 기전 친구 새롭다 생기다 기분 좋다
중동은 왜 싸우는가ㅣ유대인 3천년 역사의 오해와 진실 (박현도 교수),https://www.youtube.com/watch?v=MbFDt7_bFsw&t=127s&pp=ygUM7J207Iqk65287JeY,13477,"흘려듣기 아까워 몇번씩 나눠서 집중하며 보다보니 이제야 답글을 쓰네요 ㅠ 평소 보다채널도 조아하는데 여기서 교수님 뵈니 두배로 더 반가웠어요 교수님, 혜성님과 편집자님 모두 감사드립니다",이스라엘,흘려듣기 아까워 몇번씩 나눠서 집중하며 보다보니 이제야 답글을 쓰네요 평소 보다채널도 조아하는데 여기서 교수님 뵈니 두배로 더 반가웠어요 교수님 혜성님과 편집자님 모두 감사드립니다,ko,흘리다 듣기 아깝다 몇번 나누다 집중 보다 보다 이제야 답글 쓰다 평소 보다 채널 조아하다 여기 교수 뵈다 반갑다 교수 혜성 편집자 모두 감사 드리다
중동은 왜 싸우는가ㅣ유대인 3천년 역사의 오해와 진실 (박현도 교수),https://www.youtube.com/watch?v=MbFDt7_bFsw&t=127s&pp=ygUM7J207Iqk65287JeY,13477,"혜성님!! 기부 기사 보고 정말 감동 먹고 댓글 남깁니다...“나눔이란, 아직 부자가 아닌 내가 부자가 될 수 있는 방법이다. 내 마음의 자산이 엄청나게 쌓이므로” 라는 글귀를 보며, 저도 제가 서 있는 자리에서 혜성님 같은 선한 나눔을 이어나가길 다짐해봅니다!! ^^",이스라엘,혜성님 기부 기사 보고 정말 감동 먹고 댓글 남깁니다 나눔이란 아직 부자가 아닌 내가 부자가 될 수 있는 방법이다 내 마음의 자산이 엄청나게 쌓이므로 라는 글귀를 보며 저도 제가 서 있는 자리에서 혜성님 같은 선한 나눔을 이어나가길 다짐해봅니다,ko,혜성 기부 기사 보고 감동 먹다 댓글 남기다 나눔 이란 아직 부자 아니다 부자 방법 마음 자산 엄청나다 쌓이다 라는 글귀 보다 서다 자리 혜성 선하다 나눔 나가다 다짐 해보다
중동은 왜 싸우는가ㅣ유대인 3천년 역사의 오해와 진실 (박현도 교수),https://www.youtube.com/watch?v=MbFDt7_bFsw&t=127s&pp=ygUM7J207Iqk65287JeY,13477,아니..이 채널 왜 이렇게 고급져 ??,이스라엘,아니 이 채널 왜 이렇게 고급져,ko,아니다 채널 이렇게 고급 지다
중동은 왜 싸우는가ㅣ유대인 3천년 역사의 오해와 진실 (박현도 교수),https://www.youtube.com/watch?v=MbFDt7_bFsw&t=127s&pp=ygUM7J207Iqk65287JeY,13477,"교수님
서쪽벽은 서기 70년에 헤롯성전이 부서지고 남겨진 벽 입니다",이스라엘,교수님 서쪽벽은 서기 70년에 헤롯성전이 부서지고 남겨진 벽 입니다,ko,교수 서쪽 서기 70년 헤롯 전이 부서지다 남겨지다
중동은 왜 싸우는가ㅣ유대인 3천년 역사의 오해와 진실 (박현도 교수),https://www.youtube.com/watch?v=MbFDt7_bFsw&t=127s&pp=ygUM7J207Iqk65287JeY,13477,교수님 방송 많이 봤는데 이렇게 고오급 정보 많이 푸신 건 첨 봅니다~  혜성님~  교수님 자주 불러주셔요~  고오급진 정보 더 듣고싶어요~,이스라엘,교수님 방송 많이 봤는데 이렇게 고오급 정보 많이 푸신 건 첨 봅니다 혜성님 교수님 자주 불러주셔요 고오급진 정보 더 듣고싶어요,ko,교수 방송 많이 보다 이렇게 고오 정보 많이 푸신 보다 혜성 교수 자주 불다 고오 정보 듣다
중동은 왜 싸우는가ㅣ유대인 3천년 역사의 오해와 진실 (박현도 교수),https://www.youtube.com/watch?v=MbFDt7_bFsw&t=127s&pp=ygUM7J207Iqk65287JeY,13477,"아름다운 이혜성님의 아름다운 기부 감동~
고품격 아름다운 채널 애청자가 되었습니다 감사하며 응원합니다",이스라엘,아름다운 이혜성님의 아름다운 기부 감동 고품격 아름다운 채널 애청자가 되었습니다 감사하며 응원합니다,ko,아름답다 혜성 아름답다 기부 감동 고품격 아름답다 채널 청자 되어다 감사하다 응원
중동은 왜 싸우는가ㅣ유대인 3천년 역사의 오해와 진실 (박현도 교수),https://www.youtube.com/watch?v=MbFDt7_bFsw&t=127s&pp=ygUM7J207Iqk65287JeY,13477,한 시간 동안 완전 집중해서 들었습니다! 최고의 강연!,이스라엘,한 시간 동안 완전 집중해서 들었습니다 최고의 강연,ko,시간 동안 완전 집중 들다 최고 강연
중동은 왜 싸우는가ㅣ유대인 3천년 역사의 오해와 진실 (박현도 교수),https://www.youtube.com/watch?v=MbFDt7_bFsw&t=127s&pp=ygUM7J207Iqk65287JeY,13477,"지친 일상 끝에 혜성님 영상을 보는 게 제 힐링이자 행복입니다. 오래도록 무해함 속에 같이 머물렀으면 좋겠습니다. 오늘도 유익함 주셔서 감사합니다!!
선한 희망으로 기부하신 것도 정말 멋지십니다.🫶",이스라엘,지친 일상 끝에 혜성님 영상을 보는 게 제 힐링이자 행복입니다 오래도록 무해함 속에 같이 머물렀으면 좋겠습니다 오늘도 유익함 주셔서 감사합니다 선한 희망으로 기부하신 것도 정말 멋지십니다,ko,지치다 일상 혜성 영상 보다 힐링 이자 행복 오래도록 같이 머무르다 좋다 오늘 유익하다 주다 감사하다 선하다 희망 기부 멋지다
